id,track_name,artist_names,cluster,playlist_name
3hFG4jR5stnIQJDI64KlJY,A Thousand Bad Times,Post Malone,0,"Dark, Intense Vibe"
3hRZsdTF5uyGA2uhNqEuhm,Too Much To Ask,Niall Horan,0,"Dark, Intense Vibe"
3i6sCTU7ENlnHpHvrHUitW,Sometimes,Juice WRLD,0,"Dark, Intense Vibe"
3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],"Taylor Swift, Shawn Mendes",0,"Dark, Intense Vibe"
3iEqGBZ2wcpVzhiAcwXVC6,If You’re Too Shy (Let Me Know) - Edit,The 1975,0,"Dark, Intense Vibe"
3iQOfefMGDVDwo8dZoco8T,PORFA,"Feid, Justin Quiles",0,"Dark, Intense Vibe"
3id2EVGKc3eFAMn9nFnB0r,Love Someone,Lukas Graham,0,"Dark, Intense Vibe"
3ioJs8DQw527GmqJIp5gZG,Nail Tech,Jack Harlow,0,"Dark, Intense Vibe"
3j1453KrdHjw7y4gnBj7nF,"I P’ ME, TU P’ TE",Geolier,0,"Dark, Intense Vibe"
3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),"Mustard, Migos",0,"Dark, Intense Vibe"
3jbAzLVcHiI5hYSkcKe1Ty,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),"Martin Garrix, G-Eazy, Sasha Alex Sloan",0,"Dark, Intense Vibe"
3jipFRgLyKK0oJoG1pKicx,Jaded,Drake,0,"Dark, Intense Vibe"
3jlxX3VXPiY3lvBBbppQD3,TELL ME WHY,The Kid LAROI,0,"Dark, Intense Vibe"
3k0YJnqMKRZb8swo86vCkq,drunk face,mgk,0,"Dark, Intense Vibe"
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,"Bad Bunny, Bomba Estéreo",0,"Dark, Intense Vibe"
3k4CoiIQXiNBrwrmbBMDxj,ALL UP IN YOUR MIND,Beyoncé,0,"Dark, Intense Vibe"
3k6q0O9JnO2GhvD6C8fs20,Closer Than This,Jimin,0,"Dark, Intense Vibe"
3k79jB4aGmMDUQzEwa46Rz,vampire,Olivia Rodrigo,0,"Dark, Intense Vibe"
3khEEPRyBeOUabbmOPJzAG,KICK BACK,Kenshi Yonezu,0,"Dark, Intense Vibe"
3kwgqoBqTwoAH4nT29TYrq,Nobody's Love,Maroon 5,0,"Dark, Intense Vibe"
3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,0,"Dark, Intense Vibe"
3l6LBCOL9nPsSY29TUY2VE,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, SUGA",0,"Dark, Intense Vibe"
3l9YiADzNmEvBfZVPEF49F,CALENTÓN,Mora,0,"Dark, Intense Vibe"
3lay6f81Lhy0qp2Uvp4cNJ,Houdini (feat. Swarmz & Tion Wayne),"KSI, Tion Wayne, Swarmz",0,"Dark, Intense Vibe"
3mRF0YNsDdFKFnxwg16hSz,VUELVE CANDY B,Bad Bunny,0,"Dark, Intense Vibe"
3mRcWCyteY2133a7xVMrYw,Comin Out Strong (feat. The Weeknd),"Future, The Weeknd",0,"Dark, Intense Vibe"
3nOz1U41SZZ0N3fuUWr9nb,I AM WOMAN,Emmy Meli,0,"Dark, Intense Vibe"
3nS9a01VvXHQriLqJYwRqG,DOLLAZ ON MY HEAD (feat. Young Thug),"Gunna, Young Thug",0,"Dark, Intense Vibe"
3nY8AqaMNNHHLYV4380ol0,Dick (feat. Doja Cat),"StarBoi3, Doja Cat",0,"Dark, Intense Vibe"
3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),"Martin Garrix, Khalid",0,"Dark, Intense Vibe"
3ncgNpxLoBQ65ABk4djDyd,PICK IT UP (feat. A$AP Rocky),"Famous Dex, A$AP Rocky",0,"Dark, Intense Vibe"
3ndCsZfq8OVwwkz9mmZvUz,Stay,BTS,0,"Dark, Intense Vibe"
3nhGk6VnrDHy67pXvMhdPa,SPACE MAN,Sam Ryder,0,"Dark, Intense Vibe"
3nkW3TPQjBip1lER4h78NX,papercuts,mgk,0,"Dark, Intense Vibe"
3npzogdOEiVsieXmmhBepL,The Bones,Maren Morris,0,"Dark, Intense Vibe"
3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",0,"Dark, Intense Vibe"
3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),Taylor Swift,0,"Dark, Intense Vibe"
3o1CUVeHIid49sabk6A6Nf,Forever Yours - Avicii Tribute,"Kygo, Avicii, Sandro Cavazza",0,"Dark, Intense Vibe"
3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,Juice WRLD,0,"Dark, Intense Vibe"
3oGVx9RBmiYGv5ZCecWLkx,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,0,"Dark, Intense Vibe"
3oHkMCVJyOcjg5FhfLc2Rq,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)","A$AP Rocky, Moby, T.I., Kid Cudi",0,"Dark, Intense Vibe"
3oRW9ZGPRbLRMneQ5lwflt,Waiting On A Miracle,Stephanie Beatriz,0,"Dark, Intense Vibe"
3oZ6dlSfCE9gZ55MGPJctc,’98 Braves,Morgan Wallen,0,"Dark, Intense Vibe"
3obgSF06ki98lYNLNq5vCB,Wasted (feat. Lil Uzi Vert),"Juice WRLD, Lil Uzi Vert",0,"Dark, Intense Vibe"
3ojTJaonfkL96iIWa47SU3,Questions,Chris Brown,0,"Dark, Intense Vibe"
3onYsG7nB3FwEVHYYWCrIM,No Child Left Behind,Kanye West,0,"Dark, Intense Vibe"
3op7HNwLli54MBjFGzIlZO,Louder than bombs,BTS,0,"Dark, Intense Vibe"
3p7XQpdt8Dr6oMXSvRZ9bg,Eyes Closed,Ed Sheeran,0,"Dark, Intense Vibe"
3pHkh7d0lzM2AldUtz2x37,The Archer,Taylor Swift,0,"Dark, Intense Vibe"
3pI3nzi2Y0Iyj1nATDOeQV,Mourning,Post Malone,0,"Dark, Intense Vibe"
3pIigjAWkzwAonXpJ1fmSF,Everybody Hates Me,The Chainsmokers,0,"Dark, Intense Vibe"
3pJa2fy3VW7Uxrzzz0k1A7,Angeklagt,Bonez MC,0,"Dark, Intense Vibe"
3pTScODwk9tggZzmuH6xDY,What's the Move (feat. Lil Uzi Vert),"Young Thug, Lil Uzi Vert",0,"Dark, Intense Vibe"
3pWcj8hxj3fsb9TDAcMpEl,Somebody,"The Chainsmokers, Drew Love",0,"Dark, Intense Vibe"
3pZO6GoVPeSYDxxsH6vCdj,Sunset (with J. Cole feat. Young Nudy),"Dreamville, J. Cole, Young Nudy",0,"Dark, Intense Vibe"
3qKCDFZp192KBEEtFj7fDa,CLOSE (feat. Travis Scott) - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi, Travis Scott",0,"Dark, Intense Vibe"
3qM0vBxIe4VUbK0Z0smuVP,Medusa,"Jhayco, Anuel AA, J Balvin",0,"Dark, Intense Vibe"
3qN5qMTKyEEmiTZD38BNTT,I'm Upset,Drake,0,"Dark, Intense Vibe"
3qXZqXGniqNt3PK2CBSZgM,Si La Calle Llama - Remix,"Eladio Carrion, Myke Towers",0,"Dark, Intense Vibe"
3qXsX3mYSsD1DmAvc3PE3N,Love You Anyway,Luke Combs,0,"Dark, Intense Vibe"
3qgPpwtuRu5oP8EtFSj8HE,SO DONE,The Kid LAROI,0,"Dark, Intense Vibe"
3qk4wRMDlaeagZGjSYbsOV,Sober,"G-Eazy, Charlie Puth",0,"Dark, Intense Vibe"
3qnoOm4fwZPBS116f5hpgF,All Mine,Kanye West,0,"Dark, Intense Vibe"
3qoftcUZaUOncvIYjFSPdE,Bejeweled,Taylor Swift,0,"Dark, Intense Vibe"
3r8RuvgbX9s7ammBn07D3W,Ditto,NewJeans,0,"Dark, Intense Vibe"
3rFF7kSm5qBOOPs6ljFgPp,The Cut Off (feat. kiLL edward),"J. Cole, kiLL edward",0,"Dark, Intense Vibe"
3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,0,"Dark, Intense Vibe"
3rdAz1fbUfZxYgaCviYhRo,Todo De Ti,Rauw Alejandro,0,"Dark, Intense Vibe"
3rgjBiAMVGnxmsTDmUy8vb,Krippy Kush,"Farruko, Bad Bunny, Rvssian",0,"Dark, Intense Vibe"
3rq5w4bQGigXOfdN30ATJt,Do I Wanna Know?,Arctic Monkeys,0,"Dark, Intense Vibe"
3s4mrPrEFFPF0LmAfutW0n,The London (feat. J. Cole & Travis Scott),"Young Thug, J. Cole, Travis Scott",0,"Dark, Intense Vibe"
3sNVsP50132BTNlImLx70i,Bound 2,Kanye West,0,"Dark, Intense Vibe"
3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),Taylor Swift,0,"Dark, Intense Vibe"
3sqrvkNC6IPTIXvvbx9Arw,Enchanted,Taylor Swift,0,"Dark, Intense Vibe"
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),"Post Malone, Ty Dolla $ign",0,"Dark, Intense Vibe"
3szf2z1Cy1QMrtHrbn8rz9,Elevate,Drake,0,"Dark, Intense Vibe"
3t0ic4mkhvhamrKDkulB8v,Overdrive,Post Malone,0,"Dark, Intense Vibe"
3t8pnImpBpOwxdtYBpKvA9,The Motion,Drake,0,"Dark, Intense Vibe"
3tBZ60j1jQ7NJm8IjelyQe,emo girl (feat. WILLOW),"mgk, WILLOW",0,"Dark, Intense Vibe"
3tDqEKKUs6gf8zMvSuLyLA,Commercial (feat. Lil Uzi Vert),"Lil Baby, Lil Uzi Vert",0,"Dark, Intense Vibe"
3tcnWNjEXyXCbFR9zonrX2,Topanga,Trippie Redd,0,"Dark, Intense Vibe"
3uMO7jmdXxwSijvxNXDgE4,Overdrive,Post Malone,0,"Dark, Intense Vibe"
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,"Lost Frequencies, Calum Scott",0,"Dark, Intense Vibe"
3uYDO9dPLTVrgfwg7EYXSf,Lift Yourself,Kanye West,0,"Dark, Intense Vibe"
3uc8AGNL0KbvISIrjnfRvN,Mean It,"Lauv, LANY",0,"Dark, Intense Vibe"
3ujiq7yK4Uan5z4876fHLK,Layla,"DJ Robin, Schürze",0,"Dark, Intense Vibe"
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,Demi Lovato,0,"Dark, Intense Vibe"
3vJcz8exedHCjQ9ed95NqU,Every Angel is Terrifying,The Weeknd,0,"Dark, Intense Vibe"
3vcLw8QA3yCOkrj9oLSZNs,I Know - PR1SVX Edit,"Kanii, PR1ISVX",0,"Dark, Intense Vibe"
3vySEUpD0tc801F2WZDLYw,Freaky Deaky,"Tyga, Doja Cat",0,"Dark, Intense Vibe"
3w0w2T288dec0mgeZZqoNN,CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",0,"Dark, Intense Vibe"
3wAI7MIQtTgwcRmwchPZBc,Go Legend (& Metro Boomin),"Big Sean, Metro Boomin, Travis Scott",0,"Dark, Intense Vibe"
3wFLWP0FcIqHK1wb1CPthQ,fake smile,Ariana Grande,0,"Dark, Intense Vibe"
3whrwq4DtvucphBPUogRuJ,Havana - Remix,"Camila Cabello, Daddy Yankee",0,"Dark, Intense Vibe"
3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),Juice WRLD,0,"Dark, Intense Vibe"
3xIMkM5LgbVDkpO74O3Np3,Rush,Troye Sivan,0,"Dark, Intense Vibe"
3xYJScVfxByb61dYHTwiby,Hits Different,Taylor Swift,0,"Dark, Intense Vibe"
3xaugmCyXrVkrDTXbFkMW3,Sanctuary,Joji,0,"Dark, Intense Vibe"
3xgT3xIlFGqZjYW9QlhJWp,Dancing With A Stranger (with Normani),"Sam Smith, Normani",0,"Dark, Intense Vibe"
3y3brCCecHC3Db18aIOnny,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")","Kygo, Rita Ora",0,"Dark, Intense Vibe"
3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),"Camila Cabello, DaBaby",0,"Dark, Intense Vibe"
3yaYgjEFkRw3PVjW9mV1TO,Over The Top (feat. Drake),"Smiley, Drake",0,"Dark, Intense Vibe"
3ydI3CesHBnaY01Qff9jOr,Choker,Twenty One Pilots,0,"Dark, Intense Vibe"
3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,0,"Dark, Intense Vibe"
3zKST4nk4QJE77oLjUZ0Ng,Hey Brother,Avicii,0,"Dark, Intense Vibe"
3zZqro4MGeFOR40HxFEPlv,Happy Xmas (War Is Over),Céline Dion,0,"Dark, Intense Vibe"
3zs87EV3EZSh2UpiXxT52Y,Better Believe,"Belly, The Weeknd, Young Thug",0,"Dark, Intense Vibe"
40OMBMYRk5IQL6xCzGM0JA,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),"Martin Garrix, Macklemore, Fall Out Boy",0,"Dark, Intense Vibe"
40U8d12pC5UHqmHwXjHjjl,Repeat After Me (Interlude),The Weeknd,0,"Dark, Intense Vibe"
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I","G-Eazy, Bebe Rexha",0,"Dark, Intense Vibe"
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),"Drake, Travis Scott",0,"Dark, Intense Vibe"
40mjsnRjCpycdUw3xhS20g,GATTI,"JACKBOYS, Pop Smoke, Travis Scott",0,"Dark, Intense Vibe"
40oKW22ZNNkEdZLJTScaQI,Roll in Peace (feat. XXXTENTACION),"Kodak Black, XXXTENTACION",0,"Dark, Intense Vibe"
40qyPyljksBEqlNw5sW37T,Habitual,Justin Bieber,0,"Dark, Intense Vibe"
40uMIn2zJLAQhNXghRjBed,Motley Crew,Post Malone,0,"Dark, Intense Vibe"
410TZrK18uRjtsTunG14cl,Middle of the Ocean,Drake,0,"Dark, Intense Vibe"
41A89rj3GoMG6ktN37L7PG,Alice,Lady Gaga,0,"Dark, Intense Vibe"
41JPN7pZMTp1sumBOHOzHd,People Pt.2 (feat. IU),"Agust D, IU",0,"Dark, Intense Vibe"
41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,0,"Dark, Intense Vibe"
41MCdlvXOl62B7Kv86Bb1v,Empty,Juice WRLD,0,"Dark, Intense Vibe"
41WQUSINanQHfhfKpFDsms,Used To Be Young,Miley Cyrus,0,"Dark, Intense Vibe"
41bmnQZoDMQdDh5zyomtW7,Endless Fashion (feat. Nicki Minaj),"Lil Uzi Vert, Nicki Minaj",0,"Dark, Intense Vibe"
41xKiK40e7MFu1bqcGSz1d,PUNANI,6ix9ine,0,"Dark, Intense Vibe"
421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,Panic! At The Disco,0,"Dark, Intense Vibe"
42Tohunwlh34o0mgxYx5iq,My Dawg,"21 Savage, Metro Boomin",0,"Dark, Intense Vibe"
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",0,"Dark, Intense Vibe"
42Xba467wgGvYrR2EE6s0i,Cigarettes,Juice WRLD,0,"Dark, Intense Vibe"
42ahuAFlYGjIGBpVdHcLij,YaMeFui,"Bizarrap, Duki, Nicki Nicole",0,"Dark, Intense Vibe"
42koUxIEdY4kVqcLRjp6uE,SUPEREROI,Mr.Rain,0,"Dark, Intense Vibe"
42m3eP1JJhtzffal9B136J,7am On Bridle Path,Drake,0,"Dark, Intense Vibe"
42zePe03Iq8tvFcJAIKkp8,D.R.E.A.M. (feat. Ghostface Killah),"Miley Cyrus, Ghostface Killah",0,"Dark, Intense Vibe"
43CIWpJaJHRcI4mUSjqgc2,Bad Boy (with Young Thug),"Juice WRLD, Young Thug",0,"Dark, Intense Vibe"
43PGPuHIlVOc04jrZVh9L6,RAPSTAR,Polo G,0,"Dark, Intense Vibe"
43ay9lQZ5rfNcOOHhRF2cM,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya, The Greatest Showman Ensemble",0,"Dark, Intense Vibe"
43dOwOq0mB4i6j4SpcSkqC,Higher We Go - Intro,Migos,0,"Dark, Intense Vibe"
444vevlQjTnKioLLncteGv,Something Real,Post Malone,0,"Dark, Intense Vibe"
447yWcDPg1ddgcHBLGpJC0,Better Not (with Wafia),"Louis The Child, Wafia",0,"Dark, Intense Vibe"
44ADyYoY5liaRa3EOAl4uf,Slide Away,Miley Cyrus,0,"Dark, Intense Vibe"
44Fc0oSgRn1MFwu18TcY8S,Wir sind Kral,"Ufo361, Ezhel",0,"Dark, Intense Vibe"
44WLOqH7QayQOQdeUHeKUK,We are Bulletproof : the Eternal,BTS,0,"Dark, Intense Vibe"
44ZJ4hLD5onikKsVLQaILr,Vossi Bop,Stormzy,0,"Dark, Intense Vibe"
44gRhRi2OhEf7moAUj6MD1,The Bigger Picture,Lil Baby,0,"Dark, Intense Vibe"
456WNXWhDwYOSf5SpTuqxd,Dog Days Are Over,Florence + The Machine,0,"Dark, Intense Vibe"
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),"Khalid, Normani",0,"Dark, Intense Vibe"
45S5WTQEGOB1VHr1Q4FuPl,Golden,Harry Styles,0,"Dark, Intense Vibe"
45ZGEdLxCZvdMX9jWlsAAx,I Don't Belong In This Club,"Why Don't We, Macklemore",0,"Dark, Intense Vibe"
45pUWUeEWGoSdH6UF162G8,Broke Boys,"Drake, 21 Savage",0,"Dark, Intense Vibe"
464uJVLmr0fDJGXOnciaDe,Rosa,J Balvin,0,"Dark, Intense Vibe"
46D0hYb1B7qiU33VtXt21W,Easy,Camila Cabello,0,"Dark, Intense Vibe"
46HNZY1i7O6jwTA7Slo2PI,My Universe,"Coldplay, BTS",0,"Dark, Intense Vibe"
46nvQpUDsxpS08UTFOeKTA,Tell It To My Heart,"MEDUZA, Hozier",0,"Dark, Intense Vibe"
46s57QULU02Voy0Kup6UEb,Major Distribution,"Drake, 21 Savage",0,"Dark, Intense Vibe"
47EiUVwUp4C9fGccaPuUCS,DÁKITI,"Bad Bunny, Jhayco",0,"Dark, Intense Vibe"
47ohYW8e7dxCYn9qbUMBCI,Christmas (Baby Please Come Home),Darlene Love,0,"Dark, Intense Vibe"
47yD0e9MCRIB8dgUXPfyW3,pop ur shit,"21 Savage, Young Thug, Metro Boomin",0,"Dark, Intense Vibe"
48UKTR66uUOT9LaUvooTNx,The Kind of Love We Make,Luke Combs,0,"Dark, Intense Vibe"
48WidxP9CqyYtk97pwGZ3c,Wasting Time ( feat. Drake & The Neptunes ),"Brent Faiyaz, Drake, The Neptunes",0,"Dark, Intense Vibe"
48vIfHaK7by6x0T6ucpODL,Make You Mine,Madison Beer,0,"Dark, Intense Vibe"
49VSioK272TASR4r9vRTuP,Dime Si Te Acuerdas,Bad Bunny,0,"Dark, Intense Vibe"
4A8cWXxKfIL3lAyUDzXbCF,Super Gremlin,Kodak Black,0,"Dark, Intense Vibe"
4ABYxlb92WBIjHu7TIKmml,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),"Taylor Swift, Hayley Williams",0,"Dark, Intense Vibe"
4AO1XhrgJczQ9bNVxdfKQe,WHAT TO DO? (feat. Don Toliver),"JACKBOYS, Travis Scott, Don Toliver",0,"Dark, Intense Vibe"
4ARPvK8DHLwt4oX65ZAFMw,Look At Me!,XXXTENTACION,0,"Dark, Intense Vibe"
4AhSkRYioEIfGvCV19peYN,Suncity (feat. Empress Of),"Khalid, Empress Of",0,"Dark, Intense Vibe"
4AlihYDqxXshKhvh5tnMfP,00:00 (Zero O’Clock),BTS,0,"Dark, Intense Vibe"
4B7fTyj1FIPvP9tT5X3DnR,Behind Barz - Bonus,Drake,0,"Dark, Intense Vibe"
4BGZF4oLbTL0pWm7C18pbv,Scared To Live,The Weeknd,0,"Dark, Intense Vibe"
4BGmYEDOK1swwoxTtfmVZD,Peace & Love,"Charlie Charles, Sfera Ebbasta, Ghali",0,"Dark, Intense Vibe"
4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),Adele,0,"Dark, Intense Vibe"
4BKOjYosPhw334moS3wlbO,Inner Child,BTS,0,"Dark, Intense Vibe"
4Bj3usjRTckEJARO0dLbDf,Kokain,"Bonez MC, RAF Camora, Gzuz",0,"Dark, Intense Vibe"
4CH66Rxcjcj3VBHwmIBj4T,BAD!,XXXTENTACION,0,"Dark, Intense Vibe"
4CNcRgjGw1v9VQaTaytdnD,Tell Me U Luv Me (with Trippie Redd),"Juice WRLD, Trippie Redd",0,"Dark, Intense Vibe"
4CkgMiMqZ5JzW9iYXSTMTL,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),"Taylor Swift, Chris Stapleton",0,"Dark, Intense Vibe"
4DByEumlGTZKSzuVEZ35eo,PURE/HONEY,Beyoncé,0,"Dark, Intense Vibe"
4DTpngLjoHj5gFxEZFeD3J,Codeine Dreaming (feat. Lil Wayne),"Kodak Black, Lil Wayne",0,"Dark, Intense Vibe"
4DbhxwlkhTbCTqlZptxmI6,Swing,Danny Ocean,0,"Dark, Intense Vibe"
4EAV2cKiqKP5UPZmY6dejk,Everyday,"Logic, Marshmello",0,"Dark, Intense Vibe"
4EJHKSnHENfjOxXWryyNtL,MÁS DE UNA CITA,"Bad Bunny, Zion & Lennox",0,"Dark, Intense Vibe"
4EaQ0ouIydfeAgQUz284EF,People Pt.2 (feat. IU),"Agust D, IU",0,"Dark, Intense Vibe"
4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),"Doja Cat, Gucci Mane",0,"Dark, Intense Vibe"
4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,0,"Dark, Intense Vibe"
4FPrAERfkPKOBKrRoyuxLu,Cold December Night,Michael Bublé,0,"Dark, Intense Vibe"
4FRW5Nza1Ym91BGV4nFWXI,Lemon Pepper Freestyle (feat. Rick Ross),"Drake, Rick Ross",0,"Dark, Intense Vibe"
4FWbsd91QSvgr1dSWwW51e,TRUSTFALL,P!nk,0,"Dark, Intense Vibe"
4Flfb4fGscN9kXPOduQLrv,Treacherous Twins,"Drake, 21 Savage",0,"Dark, Intense Vibe"
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,Lil Uzi Vert,0,"Dark, Intense Vibe"
4GL9GMX9t7Qkprvf1YighZ,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),"Travis Scott, The Weeknd, Swae Lee",0,"Dark, Intense Vibe"
4Gt2kh3QbAGU6yquOWn4aW,Fake,"Lauv, Conan Gray",0,"Dark, Intense Vibe"
4GvEuYAfJlICR2SpMDaBxQ,ANDO,"Jere Klein, Gittobeatz",0,"Dark, Intense Vibe"
4GyMIm2BEMoOXjmIvSpfLi,King Of My City,A Boogie Wit da Hoodie,0,"Dark, Intense Vibe"
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",0,"Dark, Intense Vibe"
4HFpIAtiojlAuYNmITpYGn,Truth Hurts,Lizzo,0,"Dark, Intense Vibe"
4I4G0LD277PWvfblYtSf91,Needle (feat. Drake),"Nicki Minaj, Drake",0,"Dark, Intense Vibe"
4IAVIBh9jbYN30DwpHFMD4,INTERNATIONAL GANGSTAS,"Farid Bang, CAPO, 6ix9ine, SCH",0,"Dark, Intense Vibe"
4IaxDf2FixiQXq0mW7key9,ZOOM,Jessi,0,"Dark, Intense Vibe"
4IcbUXrAzBtn6iUO1LP471,Away From Home,Drake,0,"Dark, Intense Vibe"
4IlOyxGATYUp7YVy5zrSW8,Keep My Spirit Alive,Kanye West,0,"Dark, Intense Vibe"
4IvenHmD0spfFDOKphoUDp,After Dark (feat. Static Major & Ty Dolla $ign),"Drake, Static Major, Ty Dolla $ign",0,"Dark, Intense Vibe"
4J4zx8xGJpuGndrVc06KaT,Diamond Heart,"Alan Walker, Sophia Somajo",0,"Dark, Intense Vibe"
4JB0EAT4BkLShTyTt50FmO,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ty Dolla $ign, FKA twigs, Skrillex, Kanye West",0,"Dark, Intense Vibe"
4JE6agBLHGA5TaF6FlqfBD,As the World Caves In,Matt Maltese,0,"Dark, Intense Vibe"
4Jc7252S1P99DjQ1lNGEOc,CYBERTRUCK,Bad Bunny,0,"Dark, Intense Vibe"
4JdSXF2p71cr8uCY3UiJM0,Frágil,"Yahritza Y Su Esencia, Grupo Frontera",0,"Dark, Intense Vibe"
4JzCFEc3O2UEdjKzevvFH5,For Youth,BTS,0,"Dark, Intense Vibe"
4KTU5aa5s547f1JF5DImhF,Man of the Woods,Justin Timberlake,0,"Dark, Intense Vibe"
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,Kanye West,0,"Dark, Intense Vibe"
4KXwFI9pgJLpUIAc9oSL8j,Bloody Waters (with Anderson .Paak & James Blake),"Ab-Soul, Anderson .Paak, James Blake",0,"Dark, Intense Vibe"
4KkUjFkcQvGvWekl8RATDn,BEBE (feat. Anuel AA),"6ix9ine, Anuel AA",0,"Dark, Intense Vibe"
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),"Migos, Lil Uzi Vert",0,"Dark, Intense Vibe"
4Kw3CztmD15X1QGDnnHmLD,Auto Pilot,Migos,0,"Dark, Intense Vibe"
4LaGu95Ui2s4vprSQYWUAZ,Bout A Million (feat. 42 Dugg & 21 Savage),"Pop Smoke, 21 Savage, 42 Dugg",0,"Dark, Intense Vibe"
4LmAnpjlhWTahvRkYR8xJa,X (with 2 Chainz & Saudi),"ScHoolboy Q, 2 Chainz, Saudi",0,"Dark, Intense Vibe"
4Ls53fBNVfaXTROBi6X8Hw,Just Wanna Rock,Lil Uzi Vert,0,"Dark, Intense Vibe"
4M3FO0ji6Lc8vwD1sgf1nc,Born To Be Yours,"Kygo, Imagine Dragons",0,"Dark, Intense Vibe"
4MAsYGSgxsaj73dC2lvFC4,WORKIN ME,Quavo,0,"Dark, Intense Vibe"
4MXhiYIRDMGAuvZc5IFTwC,ASTROTHUNDER,Travis Scott,0,"Dark, Intense Vibe"
4MdcsdRj7i8eBm0qFjO4L4,Feel Me,Selena Gomez,0,"Dark, Intense Vibe"
4MjDJD8cW7iVeWInc2Bdyj,MONACO,Bad Bunny,0,"Dark, Intense Vibe"
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,"Bad Bunny, Jhayco",0,"Dark, Intense Vibe"
4NBTZtAt1F13VvlSKe6KTl,This Feeling,"The Chainsmokers, Kelsea Ballerini",0,"Dark, Intense Vibe"
4NdXQlDTzxbOMkzJGWFtz3,Butterfly Doors,Lil Pump,0,"Dark, Intense Vibe"
4NhDYoQTYCdWHTvlbGVgwo,GOOBA,6ix9ine,0,"Dark, Intense Vibe"
4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,0,"Dark, Intense Vibe"
4O0LQKVT6hGmVGNwizmydg,10 Years,Daði Freyr,0,"Dark, Intense Vibe"
4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),Taylor Swift,0,"Dark, Intense Vibe"
4OZEu0Vwq0RB2LAq14v99n,Middle,"DJ Snake, Bipolar Sunshine",0,"Dark, Intense Vibe"
4OafepJy2teCjYJbvFE60J,breathin,Ariana Grande,0,"Dark, Intense Vibe"
4OkFBMU18NidtaefaTjUq1,Real Spill,Lil Baby,0,"Dark, Intense Vibe"
4OmFmE0fzcMG6g0Y8p4eSD,Better Man (Taylor's Version) (From The Vault),Taylor Swift,0,"Dark, Intense Vibe"
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",0,"Dark, Intense Vibe"
